"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"Abilene Christian University",32.4692,-99.7095,"Abilene",12,28350.0,28350.0,2,"www.acu.edu",0.5637,0.7941,0.4894,26237.5,8700.0,19000.0,44400.0,57900.0,0.859569,0.847839,0.843288,0.875567
"Adelphi University",40.7214,-73.6533,"Garden City",21,30800.0,30800.0,2,"www.adelphi.edu/",0.6251,0.8112,0.6814,25000.0,12200.0,26800.0,69400.0,90800.0,0.854906,0.873629,0.88934,0.906363
"Adrian College",41.8984,-84.0599,"Adrian",32,30758.0,30758.0,2,"www.adrian.edu",0.5445,0.5811,0.5628,27000.0,9900.0,16300.0,39000.0,49600.0,0.845703,0.807339,0.799117,0.859375
"Agnes Scott College",33.77,-84.2956,"Decatur",21,34788.0,34788.0,2,"www.agnesscott.edu",0.7202,0.8276,0.6687,27000.0,8200.0,15500.0,38300.0,54700.0,0.833333,0.833333,0.814685,0.903683
"Albertus Magnus College",41.3325,-72.9238,"New Haven",12,28378.0,28378.0,2,"www.albertus.edu",0.6063,0.9256,0.6821,29000.0,9800.0,25100.0,59100.0,82200.0,0.735889,0.751491,0.743902,0.865539
"Albion College",42.2446,-84.7461,"Albion",31,36051.0,36051.0,2,"www.albion.edu",0.736,0.8056,0.5639,27000.0,8000.0,17900.0,43400.0,59800.0,0.900952,0.922942,0.917323,0.942492
"Albright College",40.3602,-75.9102,"Reading",13,36660.0,36660.0,2,"www.albright.edu",0.5371,0.7146,0.6231,28910.0,11300.0,25000.0,49200.0,66100.0,0.848249,0.878428,0.892186,0.918943
"Alfred University",42.2559,-77.7886,"Alfred",33,25430.0,25430.0,2,"www.alfred.edu",0.6216,0.7463,0.698,27000.0,9300.0,16900.0,43200.0,59400.0,0.88101,0.872891,0.879575,0.899232
"Allegheny College",41.6481,-80.1469,"Meadville",32,39100.0,39100.0,2,"www.allegheny.edu",0.7917,0.8545,0.6487,28800.0,11100.0,20400.0,46000.0,59100.0,0.93049,0.924823,0.941176,0.955429
"Alma College",43.3792,-84.6701,"Alma",32,32660.0,32660.0,2,"www.alma.edu",0.6118,0.7885,0.6791,27000.0,8700.0,16300.0,40900.0,55000.0,0.887324,0.885981,0.904863,0.926247
"Alvernia University",40.3102,-75.9382,"Reading",13,29060.0,29060.0,2,"www.alvernia.edu",0.5132,0.7105,0.7762,27000.0,12700.0,23600.0,47800.0,65500.0,0.833162,0.818268,0.831183,0.849711
"American Musical and Dramatic Academy",40.7801,-73.9822,"New York",11,31820.0,31820.0,2,"www.amda.edu",0.5436,0.8305,0.2603,16000.0,4300.0,11000.0,30600.0,42800.0,0.706956,0.693617,0.68815,0.782007
"American University",38.9378,-77.0901,"Washington",11,40649.0,40649.0,2,"WWW.AMERICAN.EDU",0.7989,0.8821,0.4312,23500.0,11600.0,27900.0,57300.0,73600.0,0.91206,0.927662,0.927718,0.933083
"Anderson University",40.1122,-85.6623,"Anderson",13,26280.0,26280.0,2,"www.anderson.edu",0.5678,0.734,0.5545,27999.0,8800.0,18500.0,40500.0,54300.0,0.873162,0.861859,0.834369,0.900593
"Andrews University",41.9633,-86.3559,"Berrien Springs",31,25470.0,25470.0,2,"www.andrews.edu",0.6036,0.7859,0.3751,29500.0,5700.0,16800.0,45300.0,60800.0,0.650558,0.773399,0.791506,0.855148
"Appalachian State University",36.2017,-81.6626,"Boone",32,6462.0,18670.0,1,"www.appstate.edu/",0.6857,0.8718,0.6323,19526.0,9900.0,18600.0,38600.0,52300.0,0.899405,0.910909,0.931677,0.943496
"Aquinas College",42.9604,-85.6262,"Grand Rapids",12,26460.0,26460.0,2,"www.aquinas.edu",0.5976,0.7583,0.7135,25000.0,8700.0,18300.0,39500.0,50900.0,0.801953,0.818065,0.836066,0.881443
"Arcadia University",40.0919,-75.1652,"Glenside",21,36810.0,36810.0,2,"www.arcadia.edu",0.605,0.854,0.5969,27000.0,8100.0,18800.0,44100.0,57500.0,0.852792,0.860933,0.888262,0.909091
"Arizona State University-Tempe",33.4219,-111.94,"Tempe",12,9861.0,23654.0,1,"www.asu.edu/",0.5947,0.844,0.8023,20375.0,10400.0,22900.0,51200.0,70000.0,0.774707,0.802837,0.818742,0.860402
"Art Center College of Design",34.1708,-118.187,"Pasadena",12,36480.0,36480.0,2,"www.artcenter.edu",0.6436,0.8038,0.8167,36187.0,6200.0,17000.0,64400.0,92100.0,0.833068,0.838081,0.835067,0.89359
"Asbury University",37.862,-84.6626,"Wilmore",31,26076.0,26076.0,2,"www.asbury.edu",0.6431,0.7981,0.6573,26000.0,10000.0,18000.0,36800.0,48700.0,0.879646,0.88141,0.92873,0.929791
"Ashland University",40.861,-82.3206,"Ashland",31,29836.0,29836.0,2,"www1.ashland.edu",0.5634,0.737,0.7438,27000.0,11100.0,21400.0,42600.0,53000.0,0.863178,0.887464,0.884516,0.909534
"Assumption College",42.2954,-71.8284,"Worcester",12,34975.0,34975.0,2,"www.assumption.edu",0.7273,0.8336,0.7422,27000.0,15200.0,28200.0,51000.0,63900.0,0.936636,0.939555,0.941657,0.94592
"Auburn University",32.6002,-85.4924,"Auburn University",13,9852.0,26364.0,1,"www.auburn.edu",0.6792,0.8946,0.8274,22250.0,11800.0,22600.0,50200.0,67000.0,0.867395,0.882455,0.880579,0.912371
"Augsburg College",44.9656,-93.2414,"Minneapolis",11,33209.0,33209.0,2,"www.augsburg.edu",0.6326,0.8158,0.6086,27000.0,10300.0,23800.0,50000.0,68800.0,0.854852,0.849584,0.888693,0.920635
"Augustana College",41.5003,-90.5524,"Rock Island",13,35835.0,35835.0,2,"www.augustana.edu",0.784,0.8506,0.5867,27000.0,12200.0,23400.0,47300.0,58800.0,0.932927,0.937639,0.921238,0.954057
"Aurora University",41.7545,-88.3495,"Aurora",21,20720.0,20720.0,2,"www.aurora.edu",0.576,0.7345,0.7595,22500.0,11000.0,21600.0,48500.0,61300.0,0.829787,0.838095,0.83822,0.850277
"Austin College",33.6463,-96.5988,"Sherman",13,33830.0,33830.0,2,"www.austincollege.edu",0.7177,0.8279,0.5861,26000.0,10600.0,23300.0,47200.0,57200.0,0.854881,0.902676,0.906634,0.944656
"Azusa Pacific University",34.1309,-117.888,"Azusa",21,32256.0,32256.0,2,"www.apu.edu",0.6486,0.8228,0.7985,25000.0,9300.0,20400.0,59600.0,83100.0,0.873935,0.899326,0.923421,0.946377
"Baker University",38.7773,-95.1882,"Baldwin City",31,25580.0,25580.0,2,"www.bakeru.edu",0.52,0.7574,0.869,25291.0,14100.0,26300.0,58100.0,77600.0,0.846868,0.845688,0.848837,0.898493
"Baldwin Wallace University",41.3739,-81.8491,"Berea",21,27840.0,27840.0,2,"www.bw.edu",0.7088,0.7921,0.6396,27000.0,11200.0,20700.0,45400.0,60500.0,0.87092,0.89395,0.910672,0.94849
"Ball State University",40.1989,-85.4089,"Muncie",13,9160.0,24124.0,1,"www.bsu.edu",0.5938,0.7838,0.6054,25000.0,10700.0,20100.0,41300.0,52600.0,0.801471,0.845264,0.869138,0.891091
"Bard College",41.9961,-73.8749,"Annandale-On-Hudson",31,46370.0,46370.0,2,"www.bard.edu",0.7388,0.875,0.3761,24000.0,4400.0,11500.0,37300.0,53800.0,0.941043,0.941935,0.914573,0.937365
"Bay Path College",42.0554,-72.584,"Longmeadow",21,29959.0,29959.0,2,"www.baypath.edu",0.555,0.7226,0.576,21538.5,13600.0,21600.0,44500.0,60400.0,0.793194,0.782155,0.769029,0.8025
"Baylor University",31.546,-97.1194,"Waco",12,35972.0,35972.0,2,"www.baylor.edu",0.7472,0.8825,0.5747,25281.0,10700.0,23900.0,51800.0,68000.0,0.861897,0.87354,0.87656,0.906074
"Bellarmine University",38.2191,-85.7049,"Louisville",11,34890.0,34890.0,2,"www.bellarmine.edu",0.6649,0.797,0.9478,25000.0,13100.0,23000.0,53900.0,65300.0,0.878955,0.885642,0.91148,0.914438
"Belmont University",36.1339,-86.7947,"Nashville",11,27380.0,27380.0,2,"www.belmont.edu",0.6796,0.8333,0.7987,23250.0,9400.0,18600.0,44600.0,62700.0,0.93025,0.931686,0.919892,0.921815
"Beloit College",42.5036,-89.0315,"Beloit",13,41250.0,41250.0,2,"www.beloit.edu",0.7815,0.9228,0.6769,26500.0,4500.0,12700.0,38300.0,50300.0,0.92402,0.933941,0.91224,0.953252
"Benedictine College",39.573,-95.1114,"Atchison",32,23900.0,23900.0,2,"www.benedictine.edu",0.5922,0.7676,0.6057,26250.0,9200.0,18600.0,41700.0,50800.0,0.881625,0.892206,0.896552,0.906442
"Benedictine University",41.7764,-88.0959,"Lisle",21,25516.0,25516.0,2,"www.ben.edu",0.5247,0.7322,0.695,21500.0,7900.0,21600.0,52300.0,74700.0,0.805392,0.813323,0.848893,0.864734
"Bennington College",42.92,-73.2375,"Bennington",32,45080.0,45080.0,2,"www.bennington.edu",0.6716,0.8333,0.6487,26900.0,5000.0,11800.0,32700.0,41500.0,0.947917,0.936652,0.900433,0.95057
"Bentley University",42.3888,-71.2201,"Waltham",13,41110.0,41110.0,2,"www.bentley.edu",0.8727,0.9355,0.4379,27000.0,26200.0,43900.0,72000.0,86000.0,0.983504,0.977186,0.966639,0.968682
"Berea College",37.5733,-84.2893,"Berea",32,23170.0,23170.0,2,"www.berea.edu",0.6167,0.8107,0.3401,5750.0,7400.0,16000.0,34500.0,46300.0,0.816265,0.807799,0.871287,0.870647
"Berry College",34.2893,-85.1891,"Mount Berry",23,29090.0,29090.0,2,"www.berry.edu",0.6015,0.7945,0.6032,23875.0,7300.0,16400.0,38400.0,51100.0,0.89243,0.882682,0.925214,0.94898
"Bethel College-Indiana",41.6777,-86.1916,"Mishawaka",13,24970.0,24970.0,2,"www.bethelcollege.edu",0.6466,0.8407,0.7158,21883.5,9500.0,19100.0,43800.0,58700.0,0.835851,0.839658,0.829714,0.882006
"Bethel College-North Newton",38.0753,-97.3426,"North Newton",32,23500.0,23500.0,2,"www.bethelks.edu",0.5278,0.703,0.644,26495.0,11600.0,20500.0,43700.0,58200.0,0.883019,0.868613,0.860294,0.898734
"Bethel University",45.0571,-93.1593,"Saint Paul",21,31760.0,31760.0,2,"www.bethel.edu",0.7136,0.8504,0.9485,23950.0,11800.0,23800.0,54000.0,70400.0,0.935109,0.945431,0.952096,0.965278
"Bethune-Cookman University",29.2102,-81.0314,"Daytona Beach",13,14410.0,14410.0,2,"www.cookman.edu",0.5505,0.6298,0.666,35650.0,5300.0,12600.0,32500.0,44800.0,0.334307,0.381695,0.391995,0.498427
"Biola University",33.9048,-118.017,"La Mirada",21,32142.0,32142.0,2,"www.biola.edu",0.6819,0.8501,0.7286,23969.0,7200.0,18400.0,48700.0,70300.0,0.922782,0.929335,0.936156,0.960654
"Birmingham Southern College",33.5155,-86.8536,"Birmingham",12,30690.0,30690.0,2,"www.bsc.edu/",0.6192,0.8037,0.6422,27000.0,6300.0,15300.0,39800.0,58300.0,0.803922,0.84985,0.834586,0.928571
"Bloomsburg University of Pennsylvania",41.008,-76.4464,"Bloomsburg",13,8582.0,18706.0,1,"www.bloomu.edu",0.6182,0.8063,0.8856,25568.0,10400.0,20600.0,45000.0,59500.0,0.878849,0.881271,0.884138,0.917022
"Bluffton University",40.897,-83.8977,"Bluffton",32,28504.0,28504.0,2,"www.bluffton.edu",0.5971,0.6736,0.5308,27000.0,12200.0,19000.0,40900.0,54100.0,0.8659,0.867857,0.879852,0.927032
"Boston College",42.3377,-71.1715,"Chestnut Hill",13,45622.0,45622.0,2,"www.bc.edu",0.913,0.9484,0.3222,19000.0,21300.0,37500.0,72800.0,102900.0,0.952306,0.953187,0.958442,0.975692
"Boston University",42.3496,-71.0998,"Boston",11,44880.0,44880.0,2,"www.bu.edu",0.8448,0.9279,0.4561,27000.0,14200.0,29800.0,62600.0,80400.0,0.943025,0.94609,0.959224,0.972432
"Bowling Green State University-Main Campus",41.377,-83.6375,"Bowling Green",31,10726.0,18034.0,1,"www.bgsu.edu",0.541,0.7012,0.7247,26000.0,9700.0,19200.0,41800.0,55400.0,0.72307,0.765757,0.822399,0.856384
"Bradley University",40.6976,-89.6146,"Peoria",12,29664.0,29664.0,2,"www.bradley.edu",0.7563,0.8808,0.6694,27000.0,13800.0,25400.0,55400.0,71500.0,0.918013,0.93133,0.929538,0.945252
"Brandeis University",42.3649,-71.2547,"Waltham",13,45856.0,45856.0,2,"www.brandeis.edu/",0.8959,0.9303,0.3704,27000.0,7000.0,20900.0,52500.0,72400.0,0.904682,0.928251,0.95258,0.970323
"Bridgewater College",38.3784,-78.969,"Bridgewater",23,29090.0,29090.0,2,"www.bridgewater.edu",0.5991,0.7627,0.5493,27000.0,11600.0,22300.0,43600.0,53200.0,0.91443,0.897397,0.912981,0.912979
"Bridgewater State University",41.9878,-70.9661,"Bridgewater",21,8053.0,14193.0,1,"www.bridgew.edu",0.5751,0.814,0.786,24998.0,11600.0,21800.0,43400.0,56100.0,0.820205,0.821496,0.863181,0.872058
"Brigham Young University-Idaho",43.8154,-111.785,"Rexburg",32,3850.0,3850.0,2,"www.byui.edu",0.6011,0.6755,0.9963,11966.5,3900.0,12800.0,45100.0,64000.0,0.906807,0.915487,0.936643,0.949127
"Brigham Young University-Provo",40.2509,-111.649,"Provo",12,4850.0,4850.0,2,"www.byu.edu",0.7797,0.8461,0.4942,11000.0,4900.0,18300.0,59000.0,79300.0,0.932729,0.943541,0.971837,0.97606
"Brown University",41.8276,-71.4045,"Providence",12,45612.0,45612.0,2,"www.brown.edu",0.9452,0.9714,0.0918,16000.0,10500.0,26200.0,69100.0,108000.0,0.954265,0.96092,0.966559,0.970421
"Bryan College-Dayton",35.4957,-85.0166,"Dayton",32,21150.0,21150.0,2,"www.bryan.edu",0.6154,0.7077,0.3762,18750.0,7800.0,17000.0,48500.0,64400.0,0.840868,0.878939,0.852018,0.882038
"Bryant University",41.9201,-71.5391,"Smithfield",21,37234.0,37234.0,2,"www.bryant.edu",0.8198,0.9026,0.7655,27000.0,23000.0,37900.0,63900.0,76400.0,0.957747,0.96042,0.954242,0.963731
"Bryn Mawr College",40.0285,-75.315,"Bryn Mawr",21,43900.0,43900.0,2,"www.brynmawr.edu",0.8409,0.9068,0.3992,25000.0,10300.0,23300.0,50700.0,62600.0,0.946746,0.947368,0.952802,0.955457
"Buena Vista University",42.6425,-95.2081,"Storm Lake",33,29448.0,29448.0,2,"www.bvu.edu",0.5265,0.693,0.6955,24218.0,10700.0,22300.0,43800.0,56000.0,0.869336,0.845099,0.871795,0.919056
"Butler University",39.8407,-86.1718,"Indianapolis",11,34368.0,34368.0,2,"www.butler.edu",0.7386,0.911,0.661,26600.0,14400.0,28500.0,68700.0,113300.0,0.960904,0.960526,0.962406,0.973316
"Cairn University-Langhorne",40.1658,-74.9095,"Langhorne",21,22455.0,22455.0,2,"www.cairn.edu",0.6988,0.7482,0.5131,27000.0,7500.0,18900.0,40100.0,57300.0,0.882609,0.890909,0.898649,0.879032
"Caldwell College",40.8343,-74.2737,"Caldwell",21,29000.0,29000.0,2,"www.caldwell.edu",0.5345,0.7301,0.6408,26499.0,7400.0,19500.0,48600.0,63500.0,0.799454,0.777929,0.77548,0.796296
"California Baptist University",33.9286,-117.426,"Riverside",11,28122.0,28122.0,2,"www.calbaptist.edu",0.5808,0.7683,0.788,27686.5,7000.0,17100.0,49800.0,71600.0,0.787753,0.782798,0.787926,0.867445
"California College of the Arts",37.8357,-122.251,"San Francisco",11,40334.0,40334.0,2,"www.cca.edu",0.6183,0.819,0.8157,27000.0,6300.0,13800.0,43700.0,68800.0,0.825312,0.841667,0.857988,0.9056
"California Institute of the Arts",34.3933,-118.567,"Valencia",21,40536.0,40536.0,2,"www.calarts.edu",0.5746,0.85,0.2992,29400.0,4300.0,13000.0,42100.0,66500.0,0.835655,0.795812,0.838006,0.870892
"California Lutheran University",34.2256,-118.88,"Thousand Oaks",12,35720.0,35720.0,2,"www.callutheran.edu/",0.7005,0.8477,0.4802,23000.0,10000.0,23600.0,52300.0,71900.0,0.896468,0.90487,0.912925,0.95098
"California Maritime Academy",38.0691,-122.232,"Vallejo",12,6536.0,17696.0,1,"www.csum.edu",0.5871,0.8214,0.748,26000.0,10100.0,27200.0,97000.0,122900.0,0.879121,0.907534,0.883333,0.933054
"California Polytechnic State University-San Luis Obispo",35.2989,-120.659,"San Luis Obispo",23,8724.0,19884.0,1,"calpoly.edu",0.6972,0.9249,0.3123,19500.0,13800.0,28000.0,64400.0,81700.0,0.9375,0.946185,0.946763,0.960229
"California State Polytechnic University-Pomona",34.0543,-117.819,"Pomona",21,6350.0,17510.0,1,"www.csupomona.edu",0.5237,0.8997,0.5218,18001.0,9900.0,20600.0,53700.0,71900.0,0.871477,0.904317,0.896462,0.925701
"California State University-Channel Islands",34.1629,-119.044,"Camarillo",22,6471.0,17631.0,1,"www.csuci.edu",0.5156,0.7814,0.6443,16000.0,8000.0,18900.0,51500.0,69100.0,0.845761,0.859195,0.829891,0.918089
"California State University-Chico",39.728,-121.846,"Chico",13,6972.0,18132.0,1,"www.csuchico.edu",0.5605,0.8665,0.7161,16500.0,8500.0,19200.0,51000.0,71500.0,0.836209,0.86279,0.883403,0.897227
"California State University-Fullerton",33.8836,-117.885,"Fullerton",21,6186.0,17346.0,1,"www.fullerton.edu",0.5347,0.8853,0.4579,14718.0,8500.0,19400.0,48600.0,65900.0,0.838649,0.861254,0.870758,0.906615
"California State University-Long Beach",33.7828,-118.112,"Long Beach",11,6240.0,17400.0,1,"www.csulb.edu",0.6033,0.8876,0.3082,15775.0,9100.0,19600.0,50200.0,68900.0,0.865182,0.876627,0.884604,0.902626
"California State University-Stanislaus",37.5258,-120.853,"Turlock",23,6491.0,17651.0,1,"www.csustan.edu",0.5198,0.8725,0.7215,16500.0,6300.0,16000.0,46100.0,63000.0,0.818913,0.833405,0.835623,0.874722
"Calvin College",42.9299,-85.5875,"Grand Rapids",12,28250.0,28250.0,2,"www.calvin.edu",0.7273,0.8741,0.6975,26870.0,9600.0,19800.0,48400.0,59200.0,0.928187,0.955681,0.955224,0.964516
"Canisius College",42.9253,-78.8518,"Buffalo",11,33332.0,33332.0,2,"WWW.Canisius.edu",0.6749,0.802,0.7251,25000.0,12900.0,22300.0,45000.0,57800.0,0.863561,0.870015,0.87277,0.90373
"Capital University",39.9549,-82.9379,"Columbus",21,31990.0,31990.0,2,"www.capital.edu",0.5821,0.7436,0.7604,27000.0,11300.0,21400.0,46200.0,60100.0,0.860729,0.87979,0.846216,0.893082
"Carlow University",40.4399,-79.9639,"Pittsburgh",11,25416.0,25416.0,2,"www.carlow.edu",0.6231,0.719,0.9522,27000.0,8200.0,20400.0,49000.0,61700.0,0.803509,0.81014,0.823389,0.882237
"Carnegie Mellon University",40.4446,-79.9429,"Pittsburgh",11,47642.0,47642.0,2,"www.cmu.edu/",0.8799,0.9422,0.2549,25000.0,14600.0,36400.0,89600.0,126200.0,0.975445,0.97506,0.972395,0.972561
"Carroll College",46.6022,-112.04,"Helena",33,27914.0,27914.0,2,"www.carroll.edu",0.6738,0.8146,0.53,27000.0,10900.0,22600.0,47900.0,64300.0,0.940828,0.952562,0.953229,0.963939
"Carroll University",43.0046,-88.228,"Waukesha",13,27724.0,27724.0,2,"www.carrollu.edu",0.5629,0.7598,0.8114,27000.0,12600.0,22800.0,48700.0,61400.0,0.909241,0.897002,0.894404,0.9251
"Carthage College",42.6229,-87.8207,"Kenosha",22,34850.0,34850.0,2,"www.carthage.edu",0.6501,0.7841,0.7018,27000.0,10600.0,21600.0,44700.0,59700.0,0.880074,0.883377,0.885294,0.927395
"Case Western Reserve University",41.5008,-81.6058,"Cleveland",11,41800.0,41800.0,2,"www.case.edu",0.8012,0.9424,0.4188,25000.0,19100.0,36900.0,79500.0,119900.0,0.934803,0.959201,0.943144,0.959378
"Castleton State College",43.608,-73.1815,"Castleton",32,10286.0,24014.0,1,"www.castleton.edu",0.5149,0.7447,0.9205,25596.0,10500.0,19600.0,40000.0,53200.0,0.897028,0.870968,0.879291,0.890463
"Catawba College",35.6924,-80.4866,"Salisbury",22,26820.0,26820.0,2,"www.catawba.edu",0.5263,0.7,0.4058,22780.0,7900.0,18600.0,39500.0,53100.0,0.784672,0.822335,0.878489,0.889047
"Catholic University of America",38.9358,-76.999,"Washington",11,38526.0,38526.0,2,"www.cua.edu",0.6852,0.8261,0.6007,26000.0,13000.0,26700.0,57800.0,74700.0,0.935065,0.924675,0.942987,0.95082
"Cazenovia College",42.9319,-75.8541,"Cazenovia",31,29410.0,29410.0,2,"www.cazenovia.edu",0.5875,0.7201,0.7795,25740.0,9500.0,18400.0,37400.0,48800.0,0.869835,0.858209,0.868644,0.858998
"Cedar Crest College",40.5867,-75.5198,"Allentown",12,33000.0,33000.0,2,"www.cedarcrest.edu",0.5991,0.669,0.588,30575.0,10800.0,21400.0,53300.0,65600.0,0.821343,0.829431,0.843333,0.893969
"Cedarville University",39.7503,-83.8121,"Cedarville",31,26420.0,26420.0,2,"www.cedarville.edu",0.7263,0.852,0.7401,25000.0,9800.0,18300.0,45300.0,60600.0,0.963489,0.96129,0.962702,0.973322
"Centenary College",40.8487,-74.8328,"Hackettstown",21,30540.0,30540.0,2,"www.centenarycollege.edu",0.5673,0.7091,0.9094,25000.0,8200.0,20500.0,50600.0,71900.0,0.882231,0.861396,0.822999,0.835461
"Centenary College of Louisiana",32.483,-93.7315,"Shreveport",12,30740.0,30740.0,2,"www.centenary.edu",0.59,0.7595,0.6597,25000.0,8100.0,18200.0,39900.0,60100.0,0.795,0.774336,0.919679,0.925926
"Central Christian College of Kansas",38.358,-97.6674,"McPherson",33,14800.0,14800.0,2,"www.centralchristian.edu",0.5,0.6261,0.5045,21035.0,7300.0,15900.0,35100.0,45800.0,0.736842,0.811594,0.846154,0.759657
"Central College",41.4002,-92.9187,"Pella",32,30700.0,30700.0,2,"www.central.edu",0.6493,0.8281,0.658,27800.0,13800.0,23600.0,43000.0,53500.0,0.906354,0.922628,0.919672,0.93617
"Central Connecticut State University",41.6903,-72.7701,"New Britain",21,8706.0,20211.0,1,"www.ccsu.edu",0.5191,0.7681,0.6413,22894.0,10700.0,22200.0,47900.0,62900.0,0.828043,0.852443,0.861877,0.87083
"Central Michigan University",43.6109,-84.7767,"Mount Pleasant",32,11220.0,23670.0,1,"www.cmich.edu",0.5929,0.7671,0.6304,27000.0,9900.0,18900.0,42400.0,57600.0,0.796246,0.82033,0.85091,0.883553
"Central Washington University",47.005,-120.538,"Ellensburg",32,8976.0,20886.0,1,"www.cwu.edu",0.5132,0.7387,0.8216,21267.0,10800.0,21600.0,46900.0,63000.0,0.815159,0.854522,0.887184,0.905221
"Champlain College",44.473,-73.2044,"Burlington",13,31350.0,31350.0,2,"www.champlain.edu",0.5763,0.7887,0.7079,27000.0,11900.0,23200.0,47700.0,63000.0,0.904681,0.889968,0.924166,0.929196
"Chapman University",33.7937,-117.852,"Orange",12,43573.0,43573.0,2,"www.chapman.edu",0.761,0.9073,0.4471,20250.0,9700.0,22800.0,58000.0,76500.0,0.858103,0.870821,0.883467,0.919172
"Chatham University",40.4484,-79.9261,"Pittsburgh",11,32454.0,32454.0,2,"www.chatham.edu",0.5029,0.7692,0.6077,21843.5,7900.0,19300.0,42700.0,58900.0,0.841791,0.879357,0.794466,0.875
"Christian Brothers University",35.1274,-89.9832,"Memphis",11,28210.0,28210.0,2,"www.cbu.edu",0.5668,0.7778,0.4745,27000.0,9500.0,21400.0,46200.0,62400.0,0.678095,0.774141,0.694757,0.747458
"Christopher Newport University",37.0633,-76.4949,"Newport News",12,11092.0,20992.0,1,"www.cnu.edu",0.6551,0.8394,0.5902,25000.0,11900.0,22000.0,47000.0,61800.0,0.918876,0.917027,0.915073,0.931488
"Citadel Military College of South Carolina",32.797,-79.9614,"Charleston",12,10838.0,29639.0,1,"www.citadel.edu",0.6885,0.8459,0.8041,24211.0,14500.0,25200.0,51800.0,66900.0,0.841867,0.869272,0.899237,0.90469
"Clarion University of Pennsylvania",41.2097,-79.3748,"Clarion",33,9404.0,13237.0,1,"www.clarion.edu",0.5286,0.7572,0.9348,26000.0,9400.0,18200.0,39400.0,51600.0,0.820837,0.807465,0.83044,0.882142
"Clark University",42.2511,-71.8235,"Worcester",12,39550.0,39550.0,2,"www.clarku.edu",0.8094,0.8859,0.6154,26000.0,8700.0,19600.0,46300.0,59000.0,0.92492,0.935629,0.931715,0.941406
"Clarke University",42.5086,-90.6915,"Dubuque",13,28000.0,28000.0,2,"www.clarke.edu",0.6952,0.7613,0.7752,25650.0,13200.0,22300.0,46600.0,63600.0,0.879167,0.856275,0.868472,0.90963
"Clarkson University",44.6638,-74.9999,"Potsdam",33,40540.0,40540.0,2,"www.clarkson.edu",0.7287,0.87,0.6403,27000.0,19500.0,35900.0,69400.0,81300.0,0.950837,0.968809,0.957143,0.94123
"Clearwater Christian College",27.9636,-82.6973,"Clearwater",12,17125.0,17125.0,2,"www.clearwater.edu",0.5366,0.5826,0.7009,19375.0,7000.0,16100.0,40400.0,53700.0,0.921659,0.891667,0.901887,0.951493
"Clemson University",34.6773,-82.8345,"Clemson",21,13054.0,30488.0,1,"www.clemson.edu",0.8253,0.9194,0.5787,22388.5,13200.0,24400.0,55200.0,71200.0,0.956966,0.936026,0.949797,0.965158
"Cleveland Institute of Art",41.5092,-81.6095,"Cleveland",11,36509.0,36509.0,2,"www.cia.edu",0.5979,0.7826,0.6825,28000.0,5900.0,14100.0,42500.0,53400.0,0.929412,0.892193,0.926554,0.918216
"Coe College",41.9864,-91.6575,"Cedar Rapids",12,35730.0,35730.0,2,"www.coe.edu",0.6667,0.7879,0.6171,27000.0,14700.0,23100.0,47600.0,59500.0,0.898374,0.917582,0.946612,0.940273
"Colby College",44.5642,-69.6634,"Waterville",33,45760.0,45760.0,2,"www.colby.edu",0.9251,0.931,0.2604,19461.0,10600.0,21900.0,55600.0,72300.0,0.955017,0.962585,0.964912,0.969432
"Colby-Sawyer College",43.4117,-71.9758,"New London",42,37300.0,37300.0,2,"www.colby-sawyer.edu",0.5439,0.7362,0.8312,27000.0,12500.0,22600.0,45000.0,66200.0,0.891688,0.879464,0.928421,0.948081
"College for Creative Studies",42.3618,-83.0624,"Detroit",11,35710.0,35710.0,2,"www.collegeforcreativestudies.edu",0.5583,0.7814,0.486,28250.0,7500.0,17000.0,46500.0,64600.0,0.84063,0.807167,0.806557,0.829431
"College of Charleston",32.7831,-79.9373,"Charleston",12,10626.0,27090.0,1,"www.cofc.edu",0.6448,0.8262,0.7031,22341.0,8400.0,17500.0,42500.0,57400.0,0.807962,0.84387,0.85551,0.891048
"College of Mount Saint Vincent",40.9128,-73.907,"Bronx",11,30290.0,30290.0,2,"www.mountsaintvincent.edu",0.5152,0.6687,0.731,28500.0,10400.0,24700.0,58900.0,86000.0,0.757674,0.845188,0.819182,0.899248
"College of Mount St Joseph",39.0945,-84.6401,"Cincinnati",21,25800.0,25800.0,2,"www.msj.edu",0.5821,0.6934,0.8755,32000.0,9500.0,21100.0,43200.0,55300.0,0.774453,0.761905,0.833744,0.865574
"College of Our Lady of the Elms",42.1418,-72.6015,"Chicopee",21,30132.0,30132.0,2,"www.elms.edu",0.6788,0.799,0.7492,27000.0,13900.0,25200.0,60800.0,76500.0,0.816017,0.83501,0.847826,0.867925
"College of Saint Elizabeth",40.7811,-74.436,"Morristown",21,31095.0,31095.0,2,"www.cse.edu",0.5563,0.6781,0.4836,22500.0,7000.0,17900.0,48600.0,63700.0,0.84596,0.795918,0.806011,0.796825
