"name","latitude","longitude","city","locale","in_state_tuition","out_of_state_tuition","type","homepage","graduation_rate","retention_rate","admission_rate","average_student_debt","salary_ten","salary_twentyfive","salary_seventyfive","salary_ninety","drr_oneyr","drr_threeyr","drr_fiveyr","drr_sevenyr"
"ITT Technical Institute-Fort Lauderdale",26.0789,-80.2523,"Fort Lauderdale",21,18048.0,18048.0,3,"www.itt-tech.edu",0.4,1.0,0.7692,25833.5,6400.0,16100.0,44700.0,64300.0,0.427895,0.39412,0.470262,0.581588
"ITT Technical Institute-Greenfield",42.96,-87.9934,"Greenfield",21,18048.0,18048.0,3,"www.itt-tech.edu",0.2151,1.0,0.945,25833.5,6400.0,16100.0,44700.0,64300.0,0.427895,0.39412,0.470262,0.581588
"ITT Technical Institute-Indianapolis",39.9248,-86.223,"Indianapolis",11,16842.0,16842.0,3,"www.itt-tech.edu",0.1972,0.4,0.9018,25833.5,6400.0,16100.0,44700.0,64300.0,0.427895,0.39412,0.470262,0.581588
"ITT Technical Institute-Norwood",42.2001,-71.1883,"Norwood",21,18048.0,18048.0,3,"www.itt-tech.edu",0.2143,1.0,0.8854,25833.5,6400.0,16100.0,44700.0,64300.0,0.427895,0.39412,0.470262,0.581588
"ITT Technical Institute-Wilmington",42.5898,-71.1586,"Wilmington",21,18048.0,18048.0,3,"www.itt-tech.edu",0.4085,1.0,0.9244,25833.5,6400.0,16100.0,44700.0,64300.0,0.427895,0.39412,0.470262,0.581588
"Jackson State University",32.2968,-90.2066,"Jackson",12,6348.0,15552.0,1,"www.jsums.edu",0.3852,0.7552,0.6464,31000.0,6100.0,13800.0,33500.0,47600.0,0.329724,0.424419,0.460973,0.646828
"Jacksonville State University",33.8221,-85.7666,"Jacksonville",13,7092.0,13884.0,1,"www.jsu.edu/",0.3083,0.7112,0.8326,23500.0,7000.0,16000.0,39800.0,53800.0,0.627627,0.627608,0.636781,0.74117
"Jacksonville University",30.3503,-81.6071,"Jacksonville",11,29900.0,29900.0,2,"www.jacksonville.edu",0.3821,0.7172,0.4737,22334.0,8700.0,21500.0,55400.0,75100.0,0.774701,0.796752,0.798409,0.872186
"James Madison University",38.4353,-78.8717,"Harrisonburg",13,9176.0,23654.0,1,"www.jmu.edu/",0.815,0.9237,0.6356,20683.5,13900.0,27100.0,54300.0,69900.0,0.951267,0.956868,0.960779,0.965263
"Jefferson College of Health Sciences",37.2667,-79.9392,"Roanoke",13,22400.0,22400.0,2,"www.jchs.edu",0.3974,0.6111,0.4106,24918.5,13400.0,32300.0,62300.0,86600.0,0.852071,0.861742,0.839744,0.861057
"John Brown University",36.1911,-94.5591,"Siloam Springs",32,22734.0,22734.0,2,"www.jbu.edu",0.6537,0.8239,0.6982,22500.0,12300.0,23600.0,54500.0,75000.0,0.91202,0.931361,0.933507,0.936491
"John Carroll University",41.4894,-81.5323,"University Heights",21,34480.0,34480.0,2,"sites.jcu.edu/",0.7528,0.8811,0.8334,27000.0,15700.0,26500.0,52200.0,67200.0,0.880952,0.895176,0.921992,0.949966
"Johns Hopkins University",39.3284,-76.6208,"Baltimore",11,45470.0,45470.0,2,"www.jhu.edu",0.9254,0.9704,0.1813,18500.0,16900.0,36200.0,85100.0,108900.0,0.93,0.93957,0.95217,0.966617
"Johnson & Wales University-Charlotte",35.2329,-80.8509,"Charlotte",11,27456.0,27456.0,2,"www.jwu.edu/",0.618,0.7242,0.5961,27000.0,8700.0,18200.0,40400.0,51700.0,0.818107,0.801118,0.766228,0.790639
"Johnson & Wales University-Denver",39.748,-104.906,"Denver",11,27456.0,27456.0,2,"www.jwu.edu",0.5831,0.8121,0.7848,27000.0,8700.0,18200.0,40400.0,51700.0,0.818107,0.801118,0.766228,0.790639
"Johnson & Wales University-North Miami",25.8943,-80.1648,"North Miami",21,27456.0,27456.0,2,"www.jwu.edu",0.4627,0.6969,0.6496,27000.0,8700.0,18200.0,40400.0,51700.0,0.818107,0.801118,0.766228,0.790639
"Johnson & Wales University-Providence",41.8206,-71.4133,"Providence",12,27456.0,27456.0,2,"www.jwu.edu",0.5783,0.7899,0.7602,27000.0,8700.0,18200.0,40400.0,51700.0,0.818107,0.801118,0.766228,0.790639
"Johnson C Smith University",35.2434,-80.8548,"Charlotte",11,18236.0,18236.0,2,"www.jcsu.edu",0.4431,0.5614,0.3668,32000.0,5600.0,12200.0,31500.0,43500.0,0.329759,0.346863,0.405192,0.538883
"Johnson State College",44.6417,-72.6712,"Johnson",42,10286.0,21950.0,1,"www.jsc.edu",0.3659,0.6186,0.9688,26268.0,6200.0,14900.0,35200.0,45800.0,0.77205,0.774298,0.832,0.868041
"Johnson University",35.9372,-83.7503,"Knoxville",41,10800.0,10800.0,2,"www.johnsonu.edu",0.5723,0.8045,0.5464,22620.0,5500.0,13100.0,33400.0,47400.0,0.885093,0.869823,0.859438,0.860927
"Judson College",32.6305,-87.3161,"Marion",43,15630.0,15630.0,2,"www.judson.edu",0.4051,0.5974,0.7388,26000.0,3100.0,9900.0,29000.0,38500.0,0.79562,0.718121,0.721519,0.802083
"Judson University",42.059,-88.2897,"Elgin",12,27530.0,27530.0,2,"www.judsonu.edu",0.5,0.7226,0.7069,25000.0,11300.0,22400.0,45400.0,64700.0,0.859862,0.887821,0.8416,0.912162
"Juniata College",40.4995,-78.0152,"Huntingdon",32,37170.0,37170.0,2,"www.juniata.edu",0.7507,0.8781,0.7409,27000.0,12300.0,22400.0,46000.0,62200.0,0.959227,0.960159,0.958785,0.95679
"Kalamazoo College",42.2904,-85.6013,"Kalamazoo",13,39450.0,39450.0,2,"www.kzoo.edu",0.7741,0.9192,0.6689,27000.0,6800.0,15400.0,42700.0,54700.0,0.947917,0.934426,0.951852,0.974425
"Kansas City Art Institute",39.0464,-94.5836,"Kansas City",11,33712.0,33712.0,2,"www.kcai.edu",0.5789,0.7384,0.643,27000.0,3700.0,10800.0,28800.0,45600.0,0.77971,0.791781,0.767372,0.872832
"Kansas State University",39.1886,-96.5811,"Manhattan",13,8585.0,21530.0,1,"www.k-state.edu",0.5944,0.8119,0.9591,22500.0,11400.0,22800.0,48800.0,65100.0,0.86771,0.861573,0.896727,0.927717
"Kansas Wesleyan University",38.8139,-97.6095,"Salina",33,23800.0,23800.0,2,"www.kwu.edu",0.4273,0.6187,0.537,23140.0,9300.0,19700.0,42600.0,55000.0,0.767206,0.787763,0.814453,0.823171
"Kean University",40.6794,-74.2347,"Union",21,10918.0,17141.0,1,"www.kean.edu",0.4623,0.7364,0.8037,24000.0,8500.0,20200.0,50800.0,63900.0,0.731569,0.762645,0.817174,0.84374
"Keene State College",42.926,-72.2814,"Keene",32,12776.0,20161.0,1,"www.keene.edu",0.634,0.764,0.8185,26000.0,12000.0,21100.0,41600.0,54500.0,0.924907,0.91774,0.902622,0.911561
"Keiser University-Ft Lauderdale",26.1859,-80.164,"Fort Lauderdale",12,16284.0,16284.0,2,"www.keiseruniversity.edu",0.571,0.7353,0.9331,27500.0,6400.0,14900.0,40200.0,58100.0,0.455,0.468017,0.5624,0.68361
"Kendall College",41.8988,-87.6489,"Chicago",11,24396.0,24396.0,3,"www.kendall.edu",0.3677,0.5652,0.8773,29167.0,12000.0,20800.0,43300.0,59900.0,0.769335,0.740397,0.745305,0.847122
"Kennesaw State University",34.0363,-84.5808,"Kennesaw",21,5818.0,15898.0,1,"www.kennesaw.edu",0.4338,0.7564,0.5654,22500.0,9500.0,20600.0,46000.0,60500.0,0.754879,0.78155,0.783157,0.828514
"Kent State University at Kent",41.1538,-81.3512,"Kent",21,9816.0,17776.0,1,"www.kent.edu",0.5152,0.7774,0.8302,26225.0,8700.0,17700.0,41600.0,55600.0,0.662331,0.690392,0.771843,0.801793
"Kentucky Christian University",38.339,-82.9469,"Grayson",32,17418.0,17418.0,2,"www.kcu.edu",0.3865,0.5327,0.5136,27000.0,6200.0,13700.0,38000.0,51500.0,0.771739,0.757576,0.715116,0.831288
"Kentucky State University",38.2011,-84.8555,"Frankfort",32,6276.0,15072.0,1,"www.kysu.edu",0.1797,0.5167,0.3774,34942.0,5000.0,12800.0,32600.0,46400.0,0.347397,0.428335,0.452282,0.560831
"Kentucky Wesleyan College",37.7447,-87.122,"Owensboro",13,21200.0,21200.0,2,"WWW.KWC.EDU",0.3786,0.6497,0.671,23650.0,10400.0,18800.0,38200.0,52500.0,0.752941,0.756579,0.721804,0.835366
"Kettering College",39.6941,-84.1916,"Kettering",21,10032.0,10032.0,2,"www.kc.edu",0.6271,0.5211,0.8514,26999.0,15800.0,32100.0,61800.0,87400.0,0.731563,0.791123,0.869674,0.836565
"Kettering University",43.0131,-83.7144,"Flint",12,35600.0,35600.0,2,"WWW.KETTERING.EDU",0.6078,0.9194,0.6159,26761.5,27800.0,52100.0,75600.0,85700.0,0.950777,0.931559,0.948087,0.948857
"Keuka College",42.6154,-77.0905,"Keuka Park",32,27465.0,27465.0,2,"www.keuka.edu",0.4818,0.7249,0.8778,26897.5,12200.0,21600.0,53800.0,72800.0,0.840934,0.854789,0.865455,0.88655
"Keystone College",41.559,-75.7775,"La Plume",21,21300.0,21300.0,2,"www.keystone.edu",0.4221,0.7148,0.7205,26000.0,7200.0,16400.0,37600.0,51700.0,0.814629,0.787234,0.768912,0.815992
"King University",36.5859,-82.1565,"Bristol",13,24960.0,24960.0,2,"www.king.edu",0.5165,0.6869,0.6377,20500.0,10700.0,21300.0,51900.0,69900.0,0.834055,0.853495,0.842365,0.881443
"King's College",41.2481,-75.8786,"Wilkes-Barre",13,30310.0,30310.0,2,"www.kings.edu",0.6577,0.7563,0.7151,27000.0,14600.0,24500.0,54000.0,77500.0,0.896054,0.879605,0.877753,0.935921
"Knox College",40.9418,-90.3703,"Galesburg",33,38952.0,38952.0,2,"www.knox.edu",0.7948,0.8806,0.7496,27000.0,6800.0,14700.0,38100.0,49000.0,0.892944,0.895455,0.933806,0.927184
"Kutztown University of Pennsylvania",40.5137,-75.7854,"Kutztown",31,8819.0,18943.0,1,"www2.kutztown.edu/",0.5482,0.7291,0.8179,26000.0,9600.0,19100.0,41500.0,52500.0,0.879699,0.877848,0.885912,0.891851
"La Roche College",40.5698,-80.012,"Pittsburgh",21,24778.0,24778.0,2,"www.laroche.edu",0.4558,0.719,0.5565,25000.0,10000.0,20600.0,42600.0,56300.0,0.85446,0.870015,0.867052,0.900415
"La Salle University",40.0385,-75.153,"Philadelphia",11,38200.0,38200.0,2,"www.lasalle.edu",0.6443,0.825,0.8021,27000.0,15000.0,28300.0,62000.0,77100.0,0.871503,0.87433,0.896345,0.918288
"La Sierra University",33.9088,-117.497,"Riverside",11,29103.0,29103.0,2,"www.lasierra.edu",0.4918,0.7615,0.4677,27000.0,6300.0,16900.0,52600.0,74100.0,0.746875,0.779006,0.832579,0.861461
"LaGrange College",33.0397,-85.0414,"Lagrange",32,25690.0,25690.0,2,"www.lagrange.edu",0.375,0.6111,0.5837,27000.0,8300.0,17200.0,44200.0,60400.0,0.778947,0.774809,0.720165,0.843585
"Laguna College of Art and Design",33.5614,-117.773,"Laguna Beach",41,26500.0,26500.0,2,"www.lcad.edu",0.6333,0.8421,0.4327,29500.0,5400.0,12400.0,39700.0,56500.0,0.820144,0.82,0.851852,0.85906
"Lake Erie College",41.7178,-81.2518,"Painesville",21,27368.0,27368.0,2,"www.lec.edu",0.4473,0.7059,0.5561,27000.0,8700.0,17000.0,38800.0,54900.0,0.783641,0.810945,0.795918,0.883249
"Lake Forest College",42.2505,-87.8308,"Lake Forest",21,39842.0,39842.0,2,"www.lakeforest.edu",0.6376,0.8221,0.5727,27000.0,6800.0,18500.0,46000.0,62400.0,0.932927,0.93321,0.906318,0.933054
"Lake Superior State University",46.4917,-84.3655,"Sault Ste Marie",33,9960.0,14880.0,1,"www.lssu.edu",0.42,0.7476,0.9183,25869.0,9000.0,16700.0,39300.0,54900.0,0.766114,0.771824,0.806957,0.804365
"Lakeland College",43.8419,-87.885,"Plymouth",41,22950.0,22950.0,2,"www.lakeland.edu",0.5083,0.6954,0.6621,27000.0,10300.0,20500.0,45400.0,64700.0,0.827053,0.810688,0.805219,0.851029
"Lamar University",30.0443,-94.0734,"Beaumont",12,7429.0,15925.0,1,"www.lamar.edu",0.346,0.5346,0.7682,23182.0,7500.0,17300.0,45200.0,65500.0,0.603377,0.610467,0.656455,0.739408
"Lancaster Bible College",40.0744,-76.2878,"Lancaster",21,18270.0,18270.0,2,"www.LBC.edu",0.6952,0.7164,0.5813,18750.0,8800.0,16900.0,35200.0,47700.0,0.935065,0.907455,0.933775,0.926431
"Lander University",34.2011,-82.1664,"Greenwood",32,10100.0,19136.0,1,"www.lander.edu",0.515,0.6138,0.4216,26780.0,7200.0,16200.0,36100.0,50600.0,0.824242,0.783742,0.873723,0.86155
"Landmark College",42.9772,-72.5125,"Putney",42,49630.0,49630.0,2,"www.landmark.edu",0.2652,0.6917,0.8647,12463.5,1900.0,9400.0,27000.0,34200.0,0.817073,0.818182,0.794118,0.766667
"Lane College",35.6282,-88.8068,"Jackson",13,9180.0,9180.0,2,"www.lanecollege.edu",0.3082,0.4862,0.4916,31478.0,3300.0,9700.0,27700.0,36700.0,0.180258,0.172605,0.217778,0.405114
"Lasell College",42.3427,-71.2437,"Newton",13,30000.0,30000.0,2,"www.lasell.edu/",0.5294,0.7428,0.7614,26000.0,13200.0,23100.0,41800.0,52300.0,0.874419,0.883621,0.851471,0.857997
"Lawrence Technological University",42.4741,-83.25,"Southfield",13,28948.0,28948.0,2,"www.ltu.edu",0.4939,0.8179,0.4365,27850.0,10800.0,22000.0,59000.0,78300.0,0.798429,0.817178,0.850254,0.865157
"Lawrence University",44.2613,-88.3978,"Appleton",13,41226.0,41226.0,2,"www.lawrence.edu",0.8174,0.879,0.7269,27050.0,8400.0,16900.0,40400.0,56000.0,0.924205,0.928899,0.951282,0.956612
"Le Moyne College",43.0473,-76.0884,"Syracuse",12,30460.0,30460.0,2,"www.lemoyne.edu",0.7383,0.875,0.619,25750.0,13800.0,24200.0,49700.0,65200.0,0.864469,0.877805,0.875458,0.928155
"Lebanon Valley College",40.3317,-76.5138,"Annville",23,35700.0,35700.0,2,"www.lvc.edu",0.7311,0.8267,0.6686,27000.0,13400.0,24900.0,47000.0,62900.0,0.960894,0.951697,0.952692,0.972877
"Lee University",35.1662,-84.87,"Cleveland",13,13750.0,13750.0,2,"www.leeuniversity.edu",0.5313,0.7719,0.9165,28000.0,6400.0,14600.0,34900.0,45800.0,0.761024,0.768828,0.780978,0.811209
"Lees-McRae College",36.1636,-81.871,"Banner Elk",42,24150.0,24150.0,2,"www.lmc.edu",0.3842,0.5989,0.6648,21000.0,6500.0,15300.0,33200.0,46900.0,0.780851,0.740157,0.830339,0.859259
"Lehigh University",40.6072,-75.3789,"Bethlehem",13,43520.0,43520.0,2,"www.lehigh.edu",0.8584,0.9392,0.3084,24750.0,20100.0,38900.0,75200.0,90800.0,0.974336,0.977254,0.975054,0.977885
"Lenoir-Rhyne University",35.739,-81.3262,"Hickory",13,29310.0,29310.0,2,"www.lr.edu",0.4877,0.6231,0.6806,25000.0,10800.0,19500.0,40400.0,54800.0,0.825893,0.802632,0.811744,0.848185
"Lesley University",42.3784,-71.1156,"Cambridge",12,32375.0,32375.0,2,"www.lesley.edu",0.4602,0.7874,0.6749,25000.0,5800.0,16000.0,39800.0,51700.0,0.82109,0.859459,0.798635,0.895833
"LeTourneau University",32.4677,-94.7273,"Longview",13,25740.0,25740.0,2,"www.letu.edu",0.528,0.7673,0.4066,29250.0,14200.0,26600.0,55900.0,78600.0,0.811746,0.825286,0.80073,0.876543
"Lewis & Clark College",45.4505,-122.673,"Portland",11,41928.0,41928.0,2,"www.lclark.edu/",0.7451,0.8623,0.6285,22389.5,5200.0,14600.0,44800.0,61800.0,0.946939,0.9606,0.962366,0.94713
"Lewis University",41.6054,-88.079,"Romeoville",21,26780.0,26780.0,2,"www.lewisu.edu",0.6246,0.8172,0.5587,25000.0,11900.0,23500.0,54000.0,69800.0,0.863799,0.868658,0.865815,0.869303
"Lewis-Clark State College",46.41,-117.026,"Lewiston",13,5786.0,16096.0,1,"www.lcsc.edu",0.2698,0.5984,0.9977,22231.0,6400.0,16200.0,40000.0,54500.0,0.758457,0.730856,0.747011,0.765866
"Liberty University",37.3503,-79.1797,"Lynchburg",13,20768.0,20768.0,2,"www.liberty.edu",0.5017,0.6851,0.2165,24750.0,7600.0,17400.0,42300.0,59900.0,0.66133,0.689354,0.777458,0.84098
"Life Pacific College",34.0894,-117.831,"San Dimas",21,12500.0,12500.0,2,"www.lifepacific.edu",0.5111,0.6279,0.7482,20600.0,6100.0,13400.0,36400.0,46600.0,0.818182,0.7897,0.855263,0.835249
"Life University",33.9321,-84.5142,"Marietta",13,7947.0,7947.0,2,"www.life.edu",0.2174,0.6923,0.7454,8964.0,4400.0,11500.0,49200.0,73200.0,0.616183,0.671937,0.656958,0.773286
"LIM College",40.7598,-73.9749,"New York",11,23645.0,23645.0,3,"www.limcollege.edu",0.4586,0.7336,0.7502,26184.0,9200.0,22000.0,47600.0,63100.0,0.788296,0.836115,0.842795,0.855799
"Limestone College",35.0529,-81.648,"Gaffney",31,22080.0,22080.0,2,"www.limestone.edu",0.3644,0.5827,0.5322,29250.0,8900.0,19200.0,41500.0,56600.0,0.649402,0.660845,0.712039,0.809765
"Lincoln Christian University",40.1489,-89.3458,"Lincoln",32,16050.0,16050.0,2,"www.lincolnchristian.edu",0.4667,0.6712,0.6875,24163.0,8500.0,16100.0,37400.0,54600.0,0.79564,0.803069,0.84507,0.855297
"Lincoln College",40.1571,-89.3606,"Lincoln",32,17500.0,17500.0,2,"lincolncollege.edu",0.3676,0.425,0.8747,12000.0,5900.0,12900.0,33500.0,45500.0,0.627706,0.599206,0.631206,0.696231
"Lincoln Memorial University",36.5813,-83.6588,"Harrogate",33,19490.0,19490.0,2,"www.lmunet.edu",0.5304,0.7436,0.6995,18832.0,8600.0,18400.0,45600.0,59200.0,0.727551,0.750962,0.761805,0.785036
"Lincoln University of Pennsylvania",39.8077,-75.9283,"Lincoln University",21,9804.0,15084.0,1,"www.lincoln.edu",0.3984,0.7159,0.6133,33830.0,4200.0,11800.0,35200.0,46300.0,0.330834,0.398246,0.461905,0.600726
"Lindenwood University",38.7882,-90.5028,"Saint Charles",13,15150.0,15150.0,2,"www.lindenwood.edu",0.4484,0.707,0.6629,27000.0,10400.0,21200.0,45200.0,61400.0,0.821625,0.794253,0.781217,0.859574
"Linfield College-McMinnville Campus",45.2013,-123.201,"McMinnville",32,36310.0,36310.0,2,"www.linfield.edu",0.6786,0.805,0.9219,25000.0,12500.0,25400.0,64800.0,81700.0,0.912204,0.926829,0.944063,0.948777
"Lipscomb University",36.1047,-86.7993,"Nashville",11,26094.0,26094.0,2,"www.lipscomb.edu",0.64,0.7672,0.527,22125.0,10500.0,19800.0,43600.0,60600.0,0.866744,0.884946,0.864183,0.897744
"LIU Brooklyn",40.6901,-73.9809,"Brooklyn",11,34120.0,34120.0,2,"www.liu.edu",0.3017,0.589,0.869,25000.0,9200.0,20100.0,60900.0,94200.0,0.698077,0.743295,0.776987,0.824011
"LIU Post",40.82,-73.5933,"Brookville",21,34070.0,34070.0,2,"www.liu.edu",0.3902,0.717,0.8067,25000.0,9200.0,20100.0,60900.0,94200.0,0.698077,0.743295,0.776987,0.824011
"Livingstone College",35.6707,-80.4845,"Salisbury",22,16024.0,16024.0,2,"www.livingstone.edu",0.2036,0.5296,0.7122,40000.0,3600.0,8800.0,28100.0,37100.0,0.125567,0.174221,0.288851,0.50303
"Lock Haven University",41.1421,-77.4636,"Lock Haven",32,8899.0,17023.0,1,"www.lhup.edu",0.4733,0.7025,0.8777,27000.0,10400.0,19600.0,41000.0,53100.0,0.835145,0.843055,0.86026,0.890092
"Longwood University",37.3011,-78.3958,"Farmville",33,11340.0,24210.0,1,"www.longwood.edu",0.6341,0.8155,0.8136,25327.0,12500.0,22400.0,42800.0,52500.0,0.920852,0.916912,0.900833,0.926775
"Loras College",42.5041,-90.6802,"Dubuque",13,28852.0,28852.0,2,"www.loras.edu",0.609,0.8102,0.6903,27000.0,15500.0,24100.0,44500.0,55500.0,0.922481,0.921804,0.940419,0.940882
"Louisiana College",31.3223,-92.4256,"Pineville",23,14120.0,14120.0,2,"www.lacollege.edu",0.4251,0.5308,0.7423,22707.0,9800.0,22300.0,48900.0,67000.0,0.776618,0.778865,0.867277,0.877432
"Louisiana State University and Agricultural & Mechanical College",30.5521,-91.1967,"Baton Rouge",41,7873.0,25790.0,1,"www.lsu.edu",0.6914,0.8249,0.7623,19500.0,10900.0,22600.0,52400.0,72200.0,0.867599,0.888057,0.897039,0.897652
"Louisiana State University-Alexandria",31.1786,-92.4144,"Alexandria",41,5337.0,9982.0,1,"www.lsua.edu",0.138,0.5357,0.6074,17750.0,7400.0,15200.0,40600.0,57200.0,0.629592,0.649621,0.626688,0.683357
"Louisiana State University-Shreveport",32.4288,-93.7038,"Shreveport",12,5606.0,5606.0,1,"www.lsus.edu/",0.3255,0.6621,0.8349,20322.0,7300.0,16900.0,44500.0,63300.0,0.648928,0.680525,0.665615,0.693837
"Louisiana Tech University",32.5255,-92.6496,"Ruston",32,7302.0,18441.0,1,"www.latech.edu",0.4934,0.7864,0.6744,20984.5,9100.0,18600.0,49100.0,69700.0,0.780948,0.815474,0.815603,0.840317
"Lourdes University",41.7087,-83.7066,"Sylvania",21,17655.0,17655.0,2,"www.lourdes.edu",0.3592,0.622,0.6932,32650.0,7600.0,18800.0,46100.0,60300.0,0.55956,0.59624,0.644779,0.76392
"Loyola Marymount University",33.9706,-118.416,"Los Angeles",11,40265.0,40265.0,2,"www.lmu.edu",0.7583,0.9144,0.5412,22299.5,10200.0,24800.0,59100.0,85000.0,0.909535,0.919163,0.922718,0.949777
"Loyola University Chicago",41.9992,-87.6574,"Chicago",11,35573.0,35573.0,2,"www.luc.edu",0.7101,0.8541,0.914,25751.0,12500.0,25300.0,55400.0,70300.0,0.883539,0.900419,0.901002,0.904943
"Loyola University Maryland",39.346,-76.6234,"Baltimore",11,43250.0,43250.0,2,"www.loyola.edu",0.8437,0.8731,0.58,27000.0,17200.0,33200.0,61600.0,74000.0,0.923899,0.947681,0.971494,0.986618
"Loyola University New Orleans",29.9361,-90.1204,"New Orleans",11,36860.0,36860.0,2,"www.loyno.edu",0.5486,0.8039,0.8707,26070.0,6600.0,17000.0,47000.0,65300.0,0.828571,0.833811,0.870906,0.903743
"Lubbock Christian University",33.5763,-101.935,"Lubbock",12,18740.0,18740.0,2,"www.lcu.edu",0.4125,0.6975,0.9489,24998.0,10900.0,21500.0,46800.0,70700.0,0.772727,0.805399,0.778139,0.852377
"Luther College",43.3136,-91.804,"Decorah",33,37530.0,37530.0,2,"www.luther.edu",0.7602,0.8711,0.7212,27000.0,11300.0,21700.0,45100.0,58700.0,0.923457,0.951219,0.955429,0.952811
"Lycoming College",41.2461,-77.0003,"Williamsport",13,33746.0,33746.0,2,"www.lycoming.edu",0.6391,0.7944,0.7162,27000.0,11300.0,21200.0,43600.0,56600.0,0.888365,0.901306,0.889078,0.923171
"Lynchburg College",37.3977,-79.1842,"Lynchburg",13,33565.0,33565.0,2,"www.lynchburg.edu",0.5619,0.7825,0.6369,27000.0,10000.0,20000.0,43700.0,57900.0,0.89881,0.902045,0.873979,0.905275
"Lyndon State College",44.5343,-72.0246,"Lyndonville",33,10286.0,20942.0,1,"WWW.LYNDONSTATE.EDU",0.3506,0.6437,0.9934,26900.0,6700.0,17000.0,35300.0,44800.0,0.835358,0.798976,0.824684,0.849216
"Lynn University",26.3828,-80.1239,"Boca Raton",13,33600.0,33600.0,2,"www.lynn.edu",0.4128,0.6925,0.776,19500.0,4800.0,15500.0,45400.0,62200.0,0.728155,0.763538,0.799283,0.80538
"Lyon College",35.7789,-91.6281,"Batesville",33,23594.0,23594.0,2,"www.lyon.edu",0.4965,0.6981,0.5898,25000.0,9200.0,17800.0,37500.0,50100.0,0.823256,0.798283,0.856322,0.882576
"MacMurray College",39.7302,-90.2218,"Jacksonville",32,22400.0,22400.0,2,"www.mac.edu",0.384,0.6712,0.7488,29500.0,8400.0,18500.0,39900.0,49700.0,0.765133,0.777012,0.772627,0.74812
"Madonna University",42.3865,-83.4073,"Livonia",13,16340.0,16340.0,2,"www.madonna.edu",0.4294,0.8182,0.6125,25000.0,7600.0,18100.0,50900.0,64600.0,0.738372,0.769939,0.747271,0.831612
"Maine College of Art",43.6537,-70.262,"Portland",13,30990.0,30990.0,2,"www.meca.edu",0.45,0.6341,0.9625,27000.0,7200.0,13600.0,27100.0,37600.0,0.859375,0.878049,0.843478,0.886275
"Maine Maritime Academy",44.3873,-68.8032,"Castine",42,11950.0,22770.0,1,"www.mainemaritime.edu",0.752,0.7537,0.6536,27000.0,17600.0,36900.0,110400.0,138700.0,0.934509,0.925837,0.926027,0.935323
"Malone University",40.8265,-81.3835,"Canton",13,25678.0,25678.0,2,"www.malone.edu",0.5866,0.7131,0.7179,25500.0,11300.0,20600.0,51600.0,68800.0,0.864376,0.863121,0.896116,0.909579
"Manchester University",41.0116,-85.7588,"North Manchester",32,27920.0,27920.0,2,"www.manchester.edu",0.4873,0.6882,0.7116,27000.0,10200.0,19500.0,39600.0,50600.0,0.816602,0.825342,0.85034,0.900826
"Manhattan Christian College",39.1858,-96.579,"Manhattan",13,13642.0,13642.0,2,"www.mccks.edu",0.3514,0.75,0.5988,19500.0,9000.0,16100.0,37400.0,55300.0,0.86802,0.875,0.894472,0.888889
"Manhattan College",40.8898,-73.9019,"Riverdale",11,35725.0,35725.0,2,"www.manhattan.edu",0.7373,0.8789,0.6617,25500.0,14700.0,29800.0,64000.0,79600.0,0.915303,0.93934,0.944685,0.949282
"Manhattanville College",41.0311,-73.7183,"Purchase",21,35370.0,35370.0,2,"www.manhattanville.edu",0.5832,0.7524,0.7674,26000.0,7500.0,18100.0,48600.0,65200.0,0.857771,0.866848,0.8832,0.912482
